08007,Picos
03255,Curralinhos
08809,Regeneraá∆o
03750,Fartura do Piau°
04402,GilbuÇs
05151,Jacobina do Piau°
05524,J£lio Borges
05805,LuzilÉndia
06506,Monsenhor Hip¢lito
06951,Novo Santo Antìnio
07702,Parna°ba
02752,Colìnia do GurguÇia
08106,Pimenteiras
03271,Curral Novo do Piau°
08858,Riacho Frio
03800,Flores do Piau°
04501,Guadalupe
05201,Jaic¢s
05532,Jurema
05854,Madeiro
06605,Monte Alegre do Piau°
07009,Oeiras
07751,Passagem Franca do Piau°
02778,Colìnia do Piau°
08205,Pio IX
03305,Demerval Lob∆o
08874,Ribeira do Piau°
03859,Floresta do Piau°
04550,Guaribas
05250,Jardim do Mulato
05540,Lagoinha do Piau°
05904,Manoel Em°dio
06654,Morro Cabeáa no Tempo
07108,Olho D'µgua do Piau°
07777,Patos do Piau°
02802,Conceiá∆o do CanindÇ
08304,Piracuruca
03354,Dirceu Arcoverde
08908,Ribeiro Gonáalves
03909,Floriano
04600,Hugo Napole∆o
05276,Jatob† do Piau°
05557,Lagoa Alegre
05953,MarcolÉndia
06670,Morro do ChapÇu do Piau°
07207,Padre Marcos
07793,Pau D'Arco do Piau°
02851,Coronel JosÇ Dias
08403,Piripiri
03404,Dom Expedito Lopes
09005,Rio Grande do Piau°
04006,Francin¢polis
04659,Ilha Grande
05300,Jerumenha
05565,Lagoa do Barro do Piau°
06001,Marcos Parente
06696,Murici dos Portelas
07306,Paes Landim
07801,Paulistana
02901,Corrente
08502,Porto
03420,Domingos Mour∆o
09104,Santa Cruz do Piau°
04105,Francisco Ayres
04709,Inhuma
05359,Jo∆o Costa
05573,Lagoa de S∆o Francisco
06050,Massapà do Piau°
06704,NazarÇ do Piau°
07355,Paje£ do Piau°
02653,Caxing¢
07850,Pavussu
03008,CristalÉndia do Piau°
08551,Porto Alegre do Piau°
03453,Dom Inocàncio
09153,Santa Cruz dos Milagres
04154,Francisco Macedo
04808,Ipiranga do Piau°
05409,Joaquim Pires
05581,Lagoa do Piau°
06100,Matias Ol°mpio
06720,Naz†ria
07405,Palmeira do Piau°
02703,Cocal
07900,Pedro II
03107,Cristino Castro
08601,Prata do Piau°
03503,Elesb∆o Veloso
04204,Francisco Santos
04907,Isa°as Coelho
05458,Joca Marques
05599,Lagoa do S°tio
06209,Miguel Alves
06753,Nossa Senhora de NazarÇ
07504,Palmeirais
02711,Cocal de Telha
07934,Pedro Laurentino
03206,Curimat†
08650,Queimada Nova
03602,Eliseu Martins
04303,Fronteiras
05003,Itain¢polis
05508,JosÇ de Freitas
05607,Landri Sales
06308,Miguel Le∆o
06803,Nossa Senhora dos RemÇdios
07553,Paquet†
02729,Cocal dos Alves
07959,Nova Santa Rita
03230,Currais
08700,Redená∆o do GurguÇia
03701,Esperantina
04352,Geminiano
05102,Itaueira
05516,Juazeiro do Piau°
05706,Lu°s Correia
06357,Milton Brand∆o
01804,Bocaina
02075,Cajazeiras do Piau°
11002,PetrolÉndia
02406,Capit∆o de Campos
11903,Rio Formoso
12604,Santa Maria da Boa Vista
13602,S∆o JosÇ do Egito
14600,Tabira
15607,Trindade
16506,XexÇu
00608,Angical do Piau°
01200,Barras
01903,Bom Jesus
02083,Cajueiro da Praia
11101,Petrolina
02455,Capit∆o Gerv†sio Oliveira
12000,SairÇ
12703,Santa Maria do Cambuc†
13701,S∆o Lourenáo da Mata
14709,Tacaimb¢
15706,Triunfo
00053,Acau∆
00707,An°sio de Abreu
01309,Barreiras do Piau°
01919,Bom Princ°pio do Piau°
02091,Caldeir∆o Grande do Piau°
11200,Poá∆o
02505,Caracol
12109,Salgadinho
12802,Santa Terezinha
13800,S∆o Vicente Ferrer
14808,Tacaratu
15805,Tupanatinga
00103,AgricolÉndia
00806,Antìnio Almeida
01408,Barro Duro
01929,Bonfim do Piau°
02109,Campinas do Piau°
11309,Pombos
02539,Cara£bas do Piau°
12208,Salgueiro
12901,S∆o Benedito do Sul
13909,Serra Talhada
14857,TamandarÇ
15904,Tuparetama
00202,µgua Branca
00905,Aroazes
01507,Batalha
01945,Boqueir∆o do Piau°
02117,Campo Alegre do Fidalgo
11408,Primavera
02554,Caridade do Piau°
12307,Salo†
13008,S∆o Bento do Una
14006,Serrita
15003,Taquaritinga do Norte
16001,Venturosa
00251,Alagoinha do Piau°
00954,Aroeiras do Itaim
01556,Bela Vista do Piau°
01960,Brasileira
10509,Passira
02133,Campo Grande do Piau°
11507,Quipap†
02604,Castelo do Piau°
12406,Sanhar¢
13107,S∆o Caitano
14105,SertÉnia
15102,Terezinha
16100,Verdejante
00277,Alegrete do Piau°
01002,Arraial
01572,BelÇm do Piau°
01988,Brejo do Piau°
10608,Paudalho
02174,Campo Largo do Piau°
11533,Quixaba
12455,Santa Cruz
13206,S∆o Jo∆o
14204,SirinhaÇm
15201,Terra Nova
16183,Vertente do LÇrio
00301,Alto Long†
01051,Assuná∆o do Piau°
01606,Beneditinos
02000,Buriti dos Lopes
10707,Paulista
02208,Campo Maior
11606,Recife
12471,Santa Cruz da Baixa Verde
13305,S∆o Joaquim do Monte
14303,MoreilÉndia
15300,Timba£ba
16209,Vertentes
00400,Altos
01101,Avelino Lopes
01705,Bertol°nia
02026,Buriti dos Montes
10806,Pedra
02251,Canavieira
11705,Riacho das Almas
12505,Santa Cruz do Capibaribe
13404,S∆o JosÇ da Coroa Grande
14402,Solid∆o
15409,Toritama
16308,Vicància
00459,Alvorada do GurguÇia
01150,Baixa Grande do Ribeiro
01739,BetÉnia do Piau°
02059,Cabeceiras do Piau°
10905,Pesqueira
02307,Canto do Buriti
11804,Ribeir∆o
12554,Santa Filomena
13503,S∆o JosÇ do Belmonte
14501,Surubim
15508,TracunhaÇm
16407,Vit¢ria de Santo Ant∆o
00509,Amarante
01176,Barra D'AlcÉntara
01770,Boa Hora
01152,Alum°nio
02101,Andradina
01009,Campo do Brito
03000,Aramina
02106,EstÉncia
03802,Artur Nogueira
03104,Itabi
04701,Balbinos
04102,Moita Bonita
05000,Pedra Mole
06008,Ribeir¢polis
07006,S∆o Miguel do Aleixo
00402,µguas da Prata
01202,µlvares Florence
02200,Angatuba
01108,Canhoba
03109,Arandu
02205,Feira Nova
03901,Aruj†
03203,Itaporanga d'Ajuda
04201,Monte Alegre de Sergipe
05109,Pedrinhas
06107,Ros†rio do Catete
07105,Sim∆o Dias
00501,µguas de Lind¢ia
01301,µlvares Machado
02309,Anhembi
01207,CanindÇ de S∆o Francisco
03158,Arape°
02304,Frei Paulo
03950,Asp†sia
03302,Japaratuba
04300,Muribeca
05208,Pinh∆o
06206,Salgado
07204,Siriri
00550,µguas de Santa B†rbara
01400,µlvaro de Carvalho
02408,Anhumas
01306,Capela
03208,Araraquara
02403,Gararu
04008,Assis
03401,Japoat∆
04409,Ne¢polis
05307,Pirambu
06305,Santa Luzia do Itanhy
07303,Telha
00600,µguas de S∆o Pedro
01509,AlvinlÉndia
02507,Aparecida
01405,Carira
03307,Araras
02502,General Maynard
04107,Atibaia
03500,Lagarto
04458,Nossa Senhora Aparecida
05406,Poáo Redondo
06404,Santana do S∆o Francisco
07402,Tobias Barreto
00709,Agudos
01608,Americana
02606,Aparecida d'Oeste
01504,Carm¢polis
03356,Arco-÷ris
02601,Gracho Cardoso
04206,Auriflama
03609,Laranjeiras
04508,Nossa Senhora da Gl¢ria
05505,Poáo Verde
06503,Santa Rosa de Lima
07501,Tomar do Geru
00758,Alambari
01707,AmÇrico Brasiliense
02705,Apia°
01603,Cedro de S∆o Jo∆o
03406,Arealva
02700,Ilha das Flores
04305,Ava°
03708,Macambira
04607,Nossa Senhora das Dores
05604,Porto da Folha
06602,Santo Amaro das Brotas
07600,Umba£ba
00808,Alfredo Marcondes
01806,AmÇrico de Campos
02754,Araáariguama
01702,Cristin†polis
03505,Areias
02809,Indiaroba
04404,Avanhandava
03807,Malhada dos Bois
04706,Nossa Senhora de Lourdes
05703,Propri†
06701,S∆o Crist¢v∆o
00105,Adamantina
00907,Altair
01905,Amparo
02804,Araáatuba
01900,Cumbe
03604,Arei¢polis
02908,Itabaiana
04503,AvarÇ
03906,Malhador
04805,Nossa Senhora do Socorro
05802,Riach∆o do Dantas
06800,S∆o Domingos
00204,Adolfo
01004,Altin¢polis
02002,AnalÉndia
02903,Araáoiaba da Serra
02007,Divina Pastora
03703,Ariranha
03005,Itabaianinha
04602,Bady Bassitt
04003,Maruim
04904,Pacatuba
05901,Riachuelo
06909,S∆o Francisco
00303,Agua°
01103,Alto Alegre
12106,Palmitos
19101,Varge∆o
12700,PetrolÉndia
19853,ZortÇa
13500,Porto Belo
14409,Rio das Antas
15208,RomelÉndia
15687,Santa Terezinha do Progresso
16255,S∆o Jo∆o do Oeste
17105,S∆o Martinho
17758,Sul Brasil
18400,Treze de Maio
12205,Papanduva
19150,Vargem
12809,Piáarras
20000,Balne†rio Rinc∆o
13609,Porto Uni∆o
14508,Rio do Campo
15307,Salete
15695,Santiago do Sul
16305,S∆o Jo∆o Batista
17154,S∆o Miguel da Boa Vista
17808,Tai¢
18509,Treze T°lias
12239,Para°so
19176,Vargem Bonita
12908,Pinhalzinho
00100,Amparo de S∆o Francisco
13708,Pouso Redondo
14607,Rio do Oeste
15356,Saltinho
15703,Santo Amaro da Imperatriz
16354,S∆o Jo∆o do Itaperi£
17204,S∆o Miguel do Oeste
17907,Tangar†
18608,Trombudo Central
12254,Passo de Torres
19200,Vidal Ramos
13005,Pinheiro Preto
00209,Aquidab∆
13807,Praia Grande
14706,Rio dos Cedros
15406,Salto Veloso
15752,S∆o Bernardino
16404,S∆o Jo∆o do Sul
17253,S∆o Pedro de AlcÉntara
17956,Tigrinhos
18707,Tubar∆o
12270,Passos Maia
19309,Videira
13104,Piratuba
00308,Aracaju
13906,Presidente Castelo Branco
14805,Rio do Sul
15455,Sang∆o
15802,S∆o Bento do Sul
16503,S∆o Joaquim
17303,Saudades
18004,Tijucas
18756,Tun†polis
12304,Paulo Lopes
19358,Vitor Meireles
13153,Planalto Alegre
00407,Arau†
14003,Presidente Get£lio
14904,Rio Fortuna
15505,Santa Cec°lia
15901,S∆o Bonif†cio
16602,S∆o JosÇ
17402,Schroeder
18103,TimbÇ do Sul
18806,Turvo
12403,Pedras Grandes
19408,Witmarsum
13203,Pomerode
00506,Areia Branca
14102,Presidente Nereu
15000,Rio Negrinho
15554,Santa Helena
16008,S∆o Carlos
16701,S∆o JosÇ do Cedro
17501,Seara
18202,Timb¢
18855,Uni∆o do Oeste
12502,Penha
19507,Xanxerà
13302,Ponte Alta
00605,Barra dos Coqueiros
14151,Princesa
15059,Rio Rufino
15604,Santa Rosa de Lima
16057,S∆o Cristov∆o do Sul
16800,S∆o JosÇ do Cerrito
17550,Serra Alta
18251,Timb¢ Grande
18905,Urubici
12601,Peritiba
19606,Xavantina
13351,Ponte Alta do Norte
00670,Boquim
14201,Quilombo
15075,Riqueza
15653,Santa Rosa do Sul
16107,S∆o Domingos
16909,S∆o Lourenáo do Oeste
17600,Sider¢polis
18301,Tràs Barras
18954,Urupema
12650,Pescaria Brava
19705,Xaxim
13401,Ponte Serrada
00704,Brejo Grande
14300,Rancho Queimado
15109,Rodeio
15679,Santa Terezinha
16206,S∆o Francisco do Sul
17006,S∆o Ludgero
17709,Sombrio
18350,Treviso
12056,Palmeira
19002,Urussanga
05191,Ermo
05704,Garopaba
06652,Guatamb£
07502,Indaial
08005,It†
08906,Jaragu† do Sul
09508,Laurentino
10209,Major Gercino
04152,Celso Ramos
11009,Monda°
04558,Correia Pinto
11652,Novo Horizonte
05209,Erval Velho
05803,Garuva
06702,Herval d'Oeste
07577,Iomerà
08104,Itai¢polis
08955,Jardin¢polis
09607,Lauro Muller
10308,Major Vieira
04178,Cerro Negro
11058,Monte Carlo
04608,Crici£ma
11702,Orleans
05308,Faxinal dos Guedes
05902,Gaspar
06751,Ibiam
07601,Ipira
08203,Itaja°
09003,Joaáaba
09706,Lebon RÇgis
10407,Maracaj†
04194,Chapad∆o do Lageado
11108,Monte Castelo
04707,Cunha Por∆
11751,Otac°lio Costa
05357,Flor do Sert∆o
06009,Governador Celso Ramos
06801,IbicarÇ
07650,Ipor∆ do Oeste
08302,Itapema
09102,Joinville
09805,Leoberto Leal
10506,Maravilha
04202,Chapec¢
11207,Morro da Fumaáa
04756,Cunhata°
11801,Ouro
05407,Florian¢polis
06108,Gr∆o Par†
06900,Ibirama
07684,Ipuaáu
08401,Itapiranga
09151,JosÇ Boiteux
09854,Lind¢ia do Sul
10555,Marema
04251,Cocal do Sul
11256,Morro Grande
04806,Curitibanos
11850,Ouro Verde
05431,Formosa do Sul
06207,Gravatal
07007,Iáara
07700,Ipumirim
08450,Itapo†
09177,Jupi†
09904,Lontras
10605,Massaranduba
04301,Conc¢rdia
11306,Navegantes
04905,Descanso
11876,Paial
05456,Forquilhinha
06306,Guabiruba
07106,Ilhota
07759,Iraceminha
08500,Ituporanga
09201,Lacerd¢polis
10001,Luiz Alves
10704,Matos Costa
04350,Cordilheira Alta
11405,Nova Erechim
05001,Dion°sio Cerqueira
11892,Painel
05506,Fraiburgo
06405,Guaraciaba
07205,Imaru°
07809,Irani
08609,Jabor†
09300,Lages
10035,Luzerna
10803,Meleiro
04400,Coronel Freitas
11454,Nova Itaberaba
05100,Dona Emma
11900,Palhoáa
05555,Frei RogÇrio
06504,Guaramirim
07304,Imbituba
07858,Irati
08708,Jacinto Machado
09409,Laguna
10050,Macieira
04004,Catanduvas
10852,Mirim Doce
04459,Coronel Martins
11504,Nova Trento
05159,Doutor Pedrinho
12007,Palma Sola
05605,Galv∆o
06603,Guaruj† do Sul
07403,Imbuia
07908,Irine¢polis
08807,Jaguaruna
09458,Lajeado Grande
10100,Mafra
04103,Caxambu do Sul
10902,Modelo
04509,Corup†
11603,Nova Veneza
05175,Entre Rios
22707,Vera Cruz
23457,Vila Nova do Sul
00309,Agronìmica
01109,Anit†polis
01802,Atalanta
02156,Belmonte
21105,Tapes
02701,Botuver†
21493,Toropi
03303,Campo Alegre
21907,Tràs Passos
22343,Ubiretama
22806,Veran¢polis
23507,Vista Alegre
00408,µgua Doce
01208,Antìnio Carlos
01901,Aurora
02206,Benedito Novo
21204,Taquara
02800,Braáo do Norte
21501,Torres
03402,Campo Belo do Sul
21956,Trindade do Sul
22350,Uni∆o da Serra
22855,Vespasiano Correa
23606,Vista Alegre do Prata
00507,µguas de Chapec¢
01257,Api£na
01950,Balne†rio Arroio do Silva
02305,Biguaáu
21303,Taquari
02859,Braáo do Trombudo
21600,Tramanda°
03501,Campo Erà
22004,Triunfo
22376,Unistalda
22905,Viadutos
23705,Vista Ga£cha
00556,µguas Frias
01273,Arabut∆
02008,Balne†rio Cambori£
02404,Blumenau
21329,Taquaruáu do Sul
02875,Brun¢polis
21626,Travesseiro
03600,Campos Novos
22103,Tucunduva
22400,Uruguaiana
23002,Viam∆o
23754,Vit¢ria das Miss‰es
00606,µguas Mornas
01307,Araquari
02057,Balne†rio Barra do Sul
02438,Bocaina do Sul
21352,Tavares
02909,Brusque
21634,Tràs Arroios
03709,Canelinha
22152,Tunas
22509,Vacaria
23101,Vicente Dutra
23770,Westfalia
00705,Alfredo Wagner
01406,Ararangu†
02073,Balne†rio Gaivota
02453,Bombinhas
21402,Tenente Portela
03006,Caáador
21667,Tràs Cachoeiras
03808,Canoinhas
22186,Tupanci do Sul
22525,Vale Verde
23200,Victor Graeff
23804,Xangri-l†
00754,Alto Bela Vista
01505,ArmazÇm
02081,Bandeirante
02503,Bom Jardim da Serra
21436,Terra de Areia
03105,Caibi
21709,Tràs Coroas
03907,Capinzal
22202,Tupanciret∆
22533,Vale do Sol
23309,Vila Flores
00051,Abdon Batista
00804,Anchieta
01604,Arroio Trinta
02099,Barra Bonita
20859,Taba°
02537,Bom Jesus
21451,Teutìnia
03154,Calmon
21808,Tràs de Maio
03956,Capivari de Baixo
22251,Tupandi
22541,Vale Real
23358,Vila LÉngaro
00101,Abelardo Luz
00903,Angelina
01653,Arvoredo
02107,Barra Velha
20909,Tapejara
02578,Bom Jesus do Oeste
21469,Tio Hugo
03204,Cambori£
21832,Tràs Forquilhas
22301,Tuparendi
22558,Vanini
23408,Vila Maria
00200,AgrolÉndia
01000,Anita Garibaldi
01703,Ascurra
02131,Bela Vista do Toldo
21006,Tapera
02602,Bom Retiro
21477,Tiradentes do Sul
03253,Cap∆o Alto
21857,Tràs Palmeiras
22327,Turuáu
22608,VenÉncio Aires
17954,Santo Expedito do Sul
18457,S∆o JosÇ das Miss‰es
18903,S∆o Luiz Gonzaga
19406,S∆o Pedro do Sul
14704,Planalto
20107,Sarandi
15131,Pouso Novo
20552,Sert∆o Santana
15453,Relvado
16105,Ronda Alta
16709,Santa B†rbara do Sul
17251,Santa Tereza
18002,S∆o Borja
18465,S∆o JosÇ do Herval
19000,S∆o Marcos
19505,S∆o Sebasti∆o do Ca°
14753,Poáo das Antas
20206,Seberi
15149,Presidente Lucena
20578,Sete de Setembro
15503,Restinga Seca
16204,Rondinha
16733,Santa Cec°lia do Sul
17301,Santa Vit¢ria do Palmar
18051,S∆o Domingos do Sul
18481,S∆o JosÇ do Hortàncio
19109,S∆o Martinho
19604,S∆o SepÇ
14779,Pont∆o
20230,Sede Nova
15156,Progresso
20602,Severiano de Almeida
15552,Rio dos ÷ndios
16303,Roque Gonzales
16758,Santa Clara do Sul
17400,Santiago
18101,S∆o Francisco de Assis
18499,S∆o JosÇ do Inhacor†
19125,S∆o Martinho da Serra
19703,S∆o Valentim
14787,Ponte Preta
20263,Segredo
15172,Prot†sio Alves
20651,Silveira Martins
15602,Rio Grande
16402,Ros†rio do Sul
16808,Santa Cruz do Sul
17509,Santo ∂ngelo
18200,S∆o Francisco de Paula
18507,S∆o JosÇ do Norte
19158,S∆o Miguel das Miss‰es
19711,S∆o Valentim do Sul
14803,Port∆o
20305,Selbach
15206,Putinga
20677,Sinimbu
15701,Rio Pardo
16428,Sagrada Fam°lia
16907,Santa Maria
17558,Santo Antìnio do Palma
18309,S∆o Gabriel
18606,S∆o JosÇ do Ouro
19208,S∆o Nicolau
19737,S∆o ValÇrio do Sul
14902,Porto Alegre
20321,Senador Salgado Filho
15305,Quara°
20701,Sobradinho
15750,Riozinho
16436,Saldanha Marinho
16956,Santa Maria do Herval
17608,Santo Antìnio da Patrulha
18408,S∆o Jerìnimo
18614,S∆o JosÇ do Sul
19307,S∆o Paulo das Miss‰es
14506,Pinheiro Machado
19752,S∆o Vendelino
15008,Porto Lucena
20354,Sentinela do Sul
15313,Quatro Irm∆os
20800,Soledade
15800,Roca Sales
16451,Salto do Jacu°
16972,Santa Margarida do Sul
17707,Santo Antìnio das Miss‰es
18424,S∆o Jo∆o da Urtiga
18622,S∆o JosÇ dos Ausentes
19356,S∆o Pedro da Serra
14548,Pinto Bandeira
19802,S∆o Vicente do Sul
15057,Porto Mau†
20404,Serafina Corràa
15321,Quevedos
15909,Rodeio Bonito
16477,Salvador das Miss‰es
17004,Santana da Boa Vista
17756,Santo Antìnio do Planalto
18432,S∆o Jo∆o do Polàsine
18705,S∆o Leopoldo
19364,S∆o Pedro das Miss‰es
14555,Pirap¢
19901,Sapiranga
15073,Porto Vera Cruz
20453,SÇrio
15354,Quinze de Novembro
15958,Rolador
16501,Salvador do Sul
17103,Santana do Livramento
17806,Santo Augusto
18440,S∆o Jorge
18804,S∆o Lourenáo do Sul
19372,S∆o Pedro do Buti†
14605,Piratini
20008,Sapucaia do Sul
15107,Porto Xavier
20503,Sert∆o
15404,Redentora
16006,Rolante
16600,Sananduva
17202,Santa Rosa
17905,Santo Cristo
13201,Nova Petr¢polis
13490,Novo Barreiro
10108,Igrejinha
14035,Pareci Novo
10538,Itaara
14407,Pelotas
10900,Jacutinga
11304,Lagoa Vermelha
11759,Manoel Viana
12153,Mato Leit∆o
12443,Morrinhos do Sul
12757,Nova Alvorada
13300,Nova Prata
13508,Os¢rio
10207,Iju°
14050,ParobÇ
10553,Itacurubi
14423,Picada CafÇ
11007,Jaguar∆o
11403,Lajeado
11775,MaquinÇ
12179,Mato Queimado
12450,Morro Redondo
12807,Nova Araá†
13334,Nova Ramada
13607,Paim Filho
10306,Il¢polis
14068,Passa Sete
10579,Itapuca
14456,Pinhal
11106,Jaguari
11429,Lajeado do Bugre
11791,Marat†
12203,Maximiliano de Almeida
12476,Morro Reuter
12906,Nova Bassano
13359,Nova Roma do Sul
13656,Palmares do Sul
10330,ImbÇ
14076,Passo do Sobrado
10603,Itaqui
14464,Pinhal da Serra
11122,Jaquirana
11502,Lavras do Sul
11809,Marau
12252,Minas do Le∆o
12500,Mostardas
12955,Nova Boa Vista
13375,Nova Santa Rita
13706,Palmeira das Miss‰es
10363,Imigrante
14100,Passo Fundo
10652,Itati
14472,Pinhal Grande
11130,Jari
11601,Liberato Salzano
11908,Marcelino Ramos
12302,Miragua°
12609,Muáum
13003,Nova BrÇscia
13391,Novo Cabrais
09753,Ibarama
13805,Palmitinho
10405,Independància
14134,Paulo Bento
10702,Itatiba do Sul
14498,Pinheirinho do Vale
11155,J¢ia
11627,Lindolfo Collor
11981,Mariana Pimentel
12351,Montauri
12617,Muitos Cap‰es
13011,Nova Candel†ria
13409,Novo Hamburgo
09803,Ibiaá†
13904,Panambi
10413,Inhacor†
14159,Paverama
10751,Ivor†
11205,J£lio de Castilhos
11643,Linha Nova
12005,Mariano Moro
12377,Monte Alegre dos Campos
12625,Muliterno
13037,Nova Esperanáa do Sul
13425,Novo Machado
09902,Ibiraiaras
13953,Pantano Grande
10439,Ipà
14175,Pedras Altas
10801,Ivoti
11239,Lagoa Bonita do Sul
11700,Machadinho
12054,Marques de Souza
12385,Monte Belo do Sul
12658,N∆o-Me-Toque
13060,Nova Hartz
13441,Novo Tiradentes
09951,Ibirapuit∆
14001,Para°
10462,Ipiranga do Sul
14209,Pedro Os¢rio
10850,Jaboticaba
11254,Lago∆o
11718,Maáambara
12104,Mata
12401,Montenegro
12674,Nicolau Vergueiro
13086,Nova P†dua
13466,Novo Xingu
10009,Ibirub†
14027,Para°so do Sul
10504,Ira°
14308,Pejuáara
10876,Jacuizinho
11270,Lagoa dos Tràs Cantos
11734,Mampituba
12138,Mato Castelhano
12427,Mormaáo
12708,Nonoai
13102,Nova Palma
04614,Canudos do Vale
09001,Giru†
04804,Carlos Barbosa
09555,Harmonia
05173,Cerro Grande do Sul
05587,Colinas
05975,Coxilha
06379,Dilermando de Aguiar
06767,Eldorado do Sul
07203,Erval Grande
07831,Eugànio de Castro
08409,Formigueiro
04622,Cap∆o Bonito do Sul
09050,Glorinha
04853,Carlos Gomes
09571,Herveiras
05207,Cerro Largo
05603,Colorado
06007,Crissiumal
06403,Dois Irm∆os
06809,Encantado
07302,Erval Seco
07864,Fagundes Varela
08433,Forquetinha
04630,Cap∆o da Canoa
09100,Gramado
04903,Casca
09605,Horizontina
05306,Chapada
05702,Condor
06056,Cristal
06429,Dois Irm∆os das Miss‰es
06908,Encruzilhada do Sul
07401,Esmeralda
07906,Farroupilha
08458,Fortaleza dos Valos
04655,Cap∆o do Cip¢
09126,Gramado dos Loureiros
04952,Caseiros
09654,Hulha Negra
05355,Charqueadas
05801,Constantina
06072,Cristal do Sul
06452,Dois Lajeados
06924,Engenho Velho
07450,Esperanáa do Sul
08003,Faxinal do Soturno
08508,Frederico Westphalen
04663,Cap∆o do Le∆o
09159,Gramado Xavier
05009,Catu°pe
09704,Humait†
05371,Charrua
05835,Coqueiro Baixo
06106,Cruz Alta
06502,Dom Feliciano
06932,Entre-Iju°s
07500,Espumoso
08052,Faxinalzinho
08607,Garibaldi
04200,Candel†ria
04671,Capivari do Sul
09209,Gravata°
05108,Caxias do Sul
05405,Chiapeta
05850,Coqueiros do Sul
06130,Cruzaltense
06551,Dom Pedro de AlcÉntara
06957,Entre Rios do Sul
07559,Estaá∆o
08078,Fazenda Vilanova
08656,Garruchos
04309,CÉndido God¢i
04689,Capela de Santana
09258,Guabiju
05116,Centen†rio
05439,Chu°
05871,Coronel Barros
06205,Cruzeiro do Sul
06601,Dom Pedrito
06973,Erebango
07609,EstÉncia Velha
08102,Feliz
08706,Gaurama
04358,Candiota
04697,Capit∆o
09308,Gua°ba
05124,Cerrito
05447,Chuvisca
05900,Coronel Bicaco
06304,David Canabarro
06700,Dona Francisca
07005,Erechim
07708,Esteio
08201,Flores da Cunha
08805,General CÉmara
04408,Canela
04705,Carazinho
09407,GuaporÇ
05132,Cerro Branco
05454,Cidreira
05934,Coronel Pilar
06320,Derrubadas
06734,Doutor Maur°cio Cardoso
07054,Ernestina
07807,Estrela
08250,Floriano Peixoto
08854,Gentil
04507,Canguáu
04713,Cara†
09506,Guarani das Miss‰es
05157,Cerro Grande
05504,Cir°aco
05959,Cotipor∆
06353,Dezesseis de Novembro
06759,Doutor Ricardo
07104,Herval
07815,Estrela Velha
08300,Fontoura Xavier
08904,Get£lio Vargas
04606,Canoas
01559,Teixeir¢polis
00209,Caracara°
00034,Acegu†
00570,Alto Feliz
01008,Arroio do Meio
01636,Balne†rio Pinhal
02006,Barros Cassal
02378,Bom Progresso
00452,Buritis
03004,Cachoeira do Sul
01203,Ministro Andreazza
03806,Campinas do Sul
01609,Theobroma
00233,Caroebe
00059,µgua Santa
00604,Alvorada
01057,Arroio do Sal
01651,Bar∆o
02055,Benjamin Constant do Sul
02402,Bom Retiro do Sul
00502,Novo Horizonte do Oeste
03103,Cachoeirinha
01302,Mirante da Serra
03905,Campo Bom
01708,Urup†
00282,Iracema
00109,Agudo
00638,Amaral Ferrador
01073,Arroio do Padre
01701,Bar∆o de Cotegipe
02105,Bento Gonáalves
02451,Boqueir∆o do Le∆o
00601,CacaulÉndia
03202,Cacique Doble
01401,Monte Negro
04002,Campo Novo
01757,Vale do Anari
00308,Mucaja°
00208,Ajuricaba
00646,Ametista do Sul
01107,Arroio dos Ratos
01750,Bar∆o do Triunfo
02154,Boa Vista das Miss‰es
00296,Santa Luzia D'Oeste
02501,Bossoroca
00700,Campo Novo de Rondìnia
03301,CaibatÇ
01435,Nova Uni∆o
04101,Campos Borges
01807,Vale do Para°so
00407,Normandia
00307,Alecrim
00661,AndrÇ da Rocha
01206,Arroio do Tigre
01800,Barrac∆o
02204,Boa Vista do Buric†
00304,Vilhena
02584,Bozano
00809,Candeias do Jamari
03400,Caiáara
01450,Parecis
00027,Amajari
00456,Pacaraima
00406,Alegrete
00703,Anta Gorda
01305,Arroio Grande
01859,Barra do Guarita
02220,Boa Vista do Cadeado
00320,S∆o Miguel do GuaporÇ
02600,Braga
00908,Castanheiras
03509,Camaqu∆
01468,Pimenteiras do Oeste
00050,Alto Alegre
00472,Rorain¢polis
00455,Alegria
00802,Antìnio Prado
01404,Arvorezinha
01875,Barra do Quara°
02238,Boa Vista do Incra
00338,Nova MamorÇ
02659,Brochier
00924,Chupinguaia
03558,Camargo
01476,Primavera de Rondìnia
00100,Boa Vista
00506,S∆o Jo∆o da Baliza
00471,Almirante TamandarÇ do Sul
00851,ArambarÇ
01503,Augusto Pestana
01909,Barra do Ribeiro
02253,Boa Vista do Sul
00346,Alvorada D'Oeste
02709,Buti†
00940,Cujubim
03608,Cambar† do Sul
01484,S∆o Felipe D'Oeste
00159,Bonfim
00605,S∆o Luiz
00505,Alpestre
00877,Araric†
01552,µurea
01925,Barra do Rio Azul
02303,Bom Jesus
00379,Alto Alegre dos Parecis
02808,Caáapava do Sul
01005,Governador Jorge Teixeira
03673,Campestre da Serra
01492,S∆o Francisco do GuaporÇ
00175,Cant†
00704,Uiramut∆
00554,Alto Alegre
00901,Aratiba
01602,BagÇ
01958,Barra Funda
02352,Bom Princ°pio
00403,Alto Para°so
02907,Cacequi
01104,Itapu∆ do Oeste
03707,Campina das Miss‰es
01500,Seringueiras
09957,Canas
